Disease_1,Disease_2,is_a,Resemble,Source
DOID:5870,DOID:552,1,0,DO
DOID:5874,DOID:5875,1,0,DO
DOID:5877,DOID:117,1,0,DO
DOID:5884,DOID:2645,1,0,DO
DOID:5890,DOID:5074,1,0,DO
DOID:5893,DOID:5758,1,0,DO
DOID:5894,DOID:5758,1,0,DO
DOID:5895,DOID:5482,1,0,DO
DOID:5896,DOID:5897,1,0,DO
DOID:5897,DOID:0060112,1,0,DO
DOID:5900,DOID:4955,1,0,DO
DOID:5907,DOID:5908,1,0,DO
DOID:5908,DOID:5518,1,0,DO
DOID:5913,DOID:4693,1,0,DO
DOID:5914,DOID:3969,1,0,DO
DOID:5915,DOID:5916,1,0,DO
DOID:5916,DOID:0060095,1,0,DO
DOID:5917,DOID:5916,1,0,DO
DOID:5921,DOID:4813,1,0,DO
DOID:5922,DOID:4813,1,0,DO
DOID:5923,DOID:4897,1,0,DO
DOID:5926,DOID:3495,1,0,DO
DOID:593,DOID:591,1,0,DO
DOID:5936,DOID:5351,1,0,DO
DOID:594,DOID:2030,1,0,DO
DOID:5948,DOID:479,1,0,DO
DOID:5949,DOID:3165,1,0,DO
DOID:5957,DOID:5958,1,0,DO
DOID:5958,DOID:4007,1,0,DO
DOID:5973,DOID:5974,1,0,DO
DOID:5975,DOID:5977,1,0,DO
DOID:5977,DOID:3116,1,0,DO
DOID:5982,DOID:4242,1,0,DO
DOID:5983,DOID:4242,1,0,DO
DOID:5990,DOID:5102,1,0,DO
DOID:5996,DOID:5998,1,0,DO
DOID:5998,DOID:3463,1,0,DO
DOID:5999,DOID:5997,1,0,DO
DOID:600,DOID:599,1,0,DO
DOID:60000,DOID:77,1,0,DO
DOID:60002,DOID:229,1,0,DO
DOID:60003,DOID:1245,1,0,DO
DOID:60008,DOID:0060089,1,0,DO
DOID:6001,DOID:3017,1,0,DO
DOID:6003,DOID:6004,1,0,DO
DOID:6004,DOID:1240,1,0,DO
DOID:6015,DOID:3640,1,0,DO
DOID:6016,DOID:6015,1,0,DO
DOID:6017,DOID:3640,1,0,DO
DOID:6018,DOID:6015,1,0,DO
DOID:6019,DOID:3640,1,0,DO
DOID:602,DOID:0060048,1,0,DO
DOID:6024,DOID:11702,1,0,DO
DOID:603,DOID:0060048,1,0,DO
DOID:6032,DOID:5331,1,0,DO
DOID:6033,DOID:5262,1,0,DO
DOID:6034,DOID:5262,1,0,DO
DOID:6037,DOID:1752,1,0,DO
DOID:6039,DOID:3479,1,0,DO
DOID:6041,DOID:6438,1,0,DO
DOID:6438,DOID:12759,1,0,DO
DOID:6043,DOID:4352,1,0,DO
DOID:6048,DOID:2435,1,0,DO
DOID:605,DOID:599,1,0,DO
DOID:6052,DOID:4439,1,0,DO
DOID:6053,DOID:2994,1,0,DO
DOID:6054,DOID:1361,1,0,DO
DOID:6059,DOID:0050621,1,0,DO
DOID:606,DOID:607,1,0,DO
DOID:6065,DOID:5433,1,0,DO
DOID:6067,DOID:2152,1,0,DO
DOID:6082,DOID:5557,1,0,DO
DOID:6083,DOID:5350,1,0,DO
DOID:6084,DOID:2156,1,0,DO
DOID:6085,DOID:6086,1,0,DO
DOID:6086,DOID:3565,1,0,DO
DOID:6088,DOID:2030,1,0,DO
DOID:6089,DOID:6085,1,0,DO
DOID:6090,DOID:6085,1,0,DO
DOID:6098,DOID:3843,1,0,DO
DOID:6101,DOID:3701,1,0,DO
DOID:6102,DOID:2327,1,0,DO
DOID:6103,DOID:1140,1,0,DO
DOID:6110,DOID:3565,1,0,DO
DOID:6112,DOID:368,1,0,DO
DOID:6113,DOID:6112,1,0,DO
DOID:6114,DOID:6112,1,0,DO
DOID:6115,DOID:3772,1,0,DO
DOID:6118,DOID:6119,1,0,DO
DOID:6119,DOID:5975,1,0,DO
DOID:6126,DOID:0050688,1,0,DO
DOID:6128,DOID:1319,1,0,DO
DOID:6132,DOID:1176,1,0,DO
DOID:6139,DOID:5289,1,0,DO
DOID:6148,DOID:8719,1,0,DO
DOID:6160,DOID:5551,1,0,DO
DOID:6161,DOID:4743,1,0,DO
DOID:6162,DOID:5680,1,0,DO
DOID:6163,DOID:4455,1,0,DO
DOID:6166,DOID:6167,1,0,DO
DOID:6167,DOID:736,1,0,DO
DOID:736,DOID:734,1,0,DO
DOID:6171,DOID:4114,1,0,DO
DOID:6179,DOID:4001,1,0,DO
DOID:6190,DOID:1995,1,0,DO
DOID:6192,DOID:1907,1,0,DO
DOID:6193,DOID:201,1,0,DO
DOID:6196,DOID:848,1,0,DO
DOID:6197,DOID:264,1,0,DO
DOID:6198,DOID:5465,1,0,DO
DOID:6201,DOID:116,1,0,DO
DOID:6203,DOID:6204,1,0,DO
DOID:6204,DOID:2891,1,0,DO
DOID:6208,DOID:4050,1,0,DO
DOID:6209,DOID:264,1,0,DO
DOID:6210,DOID:5306,1,0,DO
DOID:6211,DOID:0060112,1,0,DO
DOID:6212,DOID:2152,1,0,DO
DOID:6214,DOID:2152,1,0,DO
DOID:6225,DOID:76,1,0,DO
DOID:6228,DOID:4901,1,0,DO
DOID:6229,DOID:6231,1,0,DO
DOID:6230,DOID:5567,1,0,DO
DOID:6232,DOID:5567,1,0,DO
DOID:6239,DOID:5432,1,0,DO
DOID:624,DOID:625,1,0,DO
DOID:625,DOID:2583,1,0,DO
DOID:6244,DOID:6245,1,0,DO
DOID:6245,DOID:3116,1,0,DO
DOID:6249,DOID:5559,1,0,DO
DOID:6256,DOID:5716,1,0,DO
DOID:6257,DOID:2697,1,0,DO
DOID:6258,DOID:6257,1,0,DO
DOID:6259,DOID:6257,1,0,DO
DOID:6262,DOID:7849,1,0,DO
DOID:7849,DOID:5621,1,0,DO
DOID:6263,DOID:3458,1,0,DO
DOID:6270,DOID:5517,1,0,DO
DOID:6271,DOID:3717,1,0,DO
DOID:6274,DOID:5716,1,0,DO
DOID:6275,DOID:5395,1,0,DO
DOID:6276,DOID:5716,1,0,DO
DOID:6278,DOID:6067,1,0,DO
DOID:6284,DOID:6285,1,0,DO
DOID:6285,DOID:0060091,1,0,DO
DOID:6286,DOID:4848,1,0,DO
DOID:6291,DOID:6293,1,0,DO
DOID:6294,DOID:6291,1,0,DO
DOID:6297,DOID:11963,1,0,DO
DOID:6307,DOID:533,1,0,DO
DOID:631,DOID:633,1,0,DO
DOID:6312,DOID:4151,1,0,DO
DOID:6313,DOID:6312,1,0,DO
DOID:6314,DOID:6231,1,0,DO
DOID:6315,DOID:6231,1,0,DO
DOID:6316,DOID:3999,1,0,DO
DOID:6322,DOID:2775,1,0,DO
DOID:6331,DOID:2155,1,0,DO
DOID:6332,DOID:264,1,0,DO
DOID:6333,DOID:201,1,0,DO
DOID:6334,DOID:3419,1,0,DO
DOID:6335,DOID:3419,1,0,DO
DOID:6337,DOID:3200,1,0,DO
DOID:6339,DOID:2098,1,0,DO
DOID:6344,DOID:6345,1,0,DO
DOID:6345,DOID:5940,1,0,DO
DOID:635,DOID:526,1,0,DO
DOID:6354,DOID:1040,1,0,DO
DOID:636,DOID:3213,1,0,DO
DOID:6367,DOID:8923,1,0,DO
DOID:6370,DOID:3571,1,0,DO
DOID:6376,DOID:2529,1,0,DO
DOID:6379,DOID:4955,1,0,DO
DOID:6381,DOID:4708,1,0,DO
DOID:6383,DOID:4206,1,0,DO
DOID:6386,DOID:6383,1,0,DO
DOID:640,DOID:331,1,0,DO
DOID:6404,DOID:2697,1,0,DO
DOID:6405,DOID:6214,1,0,DO
DOID:6406,DOID:1657,1,0,DO
DOID:6407,DOID:6214,1,0,DO
DOID:6408,DOID:4001,1,0,DO
DOID:6419,DOID:1682,1,0,DO
DOID:6420,DOID:5749,1,0,DO
DOID:6423,DOID:6017,1,0,DO
DOID:6425,DOID:3451,1,0,DO
DOID:6428,DOID:2893,1,0,DO
DOID:643,DOID:934,1,0,DO
DOID:6445,DOID:6170,1,0,DO
DOID:6446,DOID:4933,1,0,DO
DOID:6448,DOID:2098,1,0,DO
DOID:6451,DOID:2133,1,0,DO
DOID:6457,DOID:225,1,0,DO
DOID:6458,DOID:4205,1,0,DO
DOID:6459,DOID:6460,1,0,DO
DOID:646,DOID:9588,1,0,DO
DOID:6468,DOID:5482,1,0,DO
DOID:6469,DOID:0060112,1,0,DO
DOID:6474,DOID:6161,1,0,DO
DOID:6476,DOID:6477,1,0,DO
DOID:6477,DOID:4006,1,0,DO
DOID:648,DOID:649,1,0,DO
DOID:6481,DOID:3711,1,0,DO
DOID:6482,DOID:3910,1,0,DO
DOID:6483,DOID:0060087,1,0,DO
DOID:6484,DOID:3205,1,0,DO
DOID:6489,DOID:3374,1,0,DO
DOID:6491,DOID:476,1,0,DO
DOID:6492,DOID:476,1,0,DO
DOID:6494,DOID:5861,1,0,DO
DOID:6495,DOID:5861,1,0,DO
DOID:6496,DOID:4549,1,0,DO
DOID:6500,DOID:4205,1,0,DO
DOID:6501,DOID:4203,1,0,DO
DOID:6505,DOID:135,1,0,DO
DOID:6510,DOID:3907,1,0,DO
DOID:6511,DOID:5350,1,0,DO
DOID:6512,DOID:5350,1,0,DO
DOID:6514,DOID:5350,1,0,DO
DOID:6517,DOID:4211,1,0,DO
DOID:6518,DOID:2068,1,0,DO
DOID:6522,DOID:6039,1,0,DO
DOID:6523,DOID:6522,1,0,DO
DOID:6524,DOID:4352,1,0,DO
DOID:6525,DOID:6438,1,0,DO
DOID:6530,DOID:3282,1,0,DO
DOID:706,DOID:707,1,0,DO
DOID:654,DOID:374,1,0,DO
DOID:6543,DOID:9098,1,0,DO
DOID:6547,DOID:117,1,0,DO
DOID:6548,DOID:3565,1,0,DO
DOID:6552,DOID:5517,1,0,DO
DOID:6553,DOID:4708,1,0,DO
DOID:6554,DOID:2394,1,0,DO
DOID:6559,DOID:1364,1,0,DO
DOID:6562,DOID:1364,1,0,DO
DOID:6564,DOID:956,1,0,DO
DOID:6566,DOID:6039,1,0,DO
DOID:6567,DOID:5289,1,0,DO
DOID:6569,DOID:2071,1,0,DO
DOID:6571,DOID:4006,1,0,DO
DOID:6575,DOID:4991,1,0,DO
DOID:6576,DOID:4992,1,0,DO
DOID:6579,DOID:184,1,0,DO
DOID:6581,DOID:3458,1,0,DO
DOID:6585,DOID:3458,1,0,DO
DOID:6587,DOID:3458,1,0,DO
DOID:6594,DOID:3711,1,0,DO
DOID:6595,DOID:3717,1,0,DO
DOID:6603,DOID:1123,1,0,DO
DOID:6605,DOID:4471,1,0,DO
DOID:6606,DOID:4471,1,0,DO
DOID:6607,DOID:6293,1,0,DO
DOID:6608,DOID:5136,1,0,DO
DOID:6610,DOID:0060094,1,0,DO
DOID:6613,DOID:5402,1,0,DO
DOID:6620,DOID:0080544,1,0,DO
DOID:6621,DOID:5393,1,0,DO
DOID:6627,DOID:3701,1,0,DO
DOID:6629,DOID:3459,1,0,DO
DOID:663,DOID:3165,1,0,DO
DOID:6634,DOID:3594,1,0,DO
DOID:6639,DOID:3594,1,0,DO
DOID:664,DOID:3165,1,0,DO
DOID:6641,DOID:1634,1,0,DO
DOID:6643,DOID:1123,1,0,DO
DOID:6648,DOID:5031,1,0,DO
DOID:6652,DOID:182,1,0,DO
DOID:6654,DOID:6019,1,0,DO
DOID:6657,DOID:3459,1,0,DO
DOID:6658,DOID:4556,1,0,DO
DOID:6659,DOID:2893,1,0,DO
DOID:6676,DOID:1931,1,0,DO
DOID:6677,DOID:225,1,0,DO
DOID:6678,DOID:225,1,0,DO
DOID:668,DOID:633,1,0,DO
DOID:6680,DOID:778,1,0,DO
DOID:778,DOID:2468,1,0,DO
DOID:6682,DOID:0080010,1,0,DO
DOID:6683,DOID:0111824,1,0,DO
DOID:6686,DOID:225,1,0,DO
DOID:6687,DOID:37,1,0,DO
DOID:6691,DOID:225,1,0,DO
DOID:6692,DOID:225,1,0,DO
DOID:6693,DOID:5551,1,0,DO
DOID:6696,DOID:3360,1,0,DO
DOID:6697,DOID:3360,1,0,DO
DOID:670,DOID:302,1,0,DO
DOID:6700,DOID:10538,1,0,DO
DOID:6703,DOID:5517,1,0,DO
DOID:6705,DOID:5517,1,0,DO
DOID:6706,DOID:5842,1,0,DO
DOID:6707,DOID:5940,1,0,DO
DOID:6712,DOID:6713,1,0,DO
DOID:672,DOID:0060073,1,0,DO
DOID:6721,DOID:3856,1,0,DO
DOID:6723,DOID:3280,1,0,DO
DOID:6725,DOID:0080007,1,0,DO
DOID:6726,DOID:3069,1,0,DO
DOID:6727,DOID:219,1,0,DO
DOID:6733,DOID:5384,1,0,DO
DOID:6735,DOID:956,1,0,DO
DOID:6740,DOID:2893,1,0,DO
DOID:6741,DOID:3459,1,0,DO
DOID:6742,DOID:6741,1,0,DO
DOID:6752,DOID:0080619,1,0,DO
DOID:6755,DOID:3350,1,0,DO
DOID:6758,DOID:5093,1,0,DO
DOID:6759,DOID:184,1,0,DO
DOID:676,DOID:7148,1,0,DO
DOID:6760,DOID:1324,1,0,DO
DOID:6762,DOID:5090,1,0,DO
DOID:6774,DOID:5351,1,0,DO
DOID:6776,DOID:3459,1,0,DO
DOID:6777,DOID:2870,1,0,DO
DOID:678,DOID:480,1,0,DO
DOID:6785,DOID:1115,1,0,DO
DOID:6786,DOID:3255,1,0,DO
DOID:6787,DOID:6788,1,0,DO
DOID:6788,DOID:3255,1,0,DO
DOID:6789,DOID:2096,1,0,DO
DOID:6804,DOID:5260,1,0,DO
DOID:6809,DOID:5402,1,0,DO
DOID:6811,DOID:6812,1,0,DO
DOID:6812,DOID:4851,1,0,DO
DOID:6823,DOID:4905,1,0,DO
DOID:6827,DOID:4905,1,0,DO
DOID:683,DOID:231,1,0,DO
DOID:6838,DOID:4895,1,0,DO
DOID:6839,DOID:3013,1,0,DO
DOID:686,DOID:3571,1,0,DO
DOID:6841,DOID:6839,1,0,DO
DOID:6844,DOID:4919,1,0,DO
DOID:6845,DOID:6888,1,0,DO
DOID:6888,DOID:4939,1,0,DO
DOID:6846,DOID:1909,1,0,DO
DOID:6847,DOID:3255,1,0,DO
DOID:6848,DOID:6788,1,0,DO
DOID:6854,DOID:1364,1,0,DO
DOID:6856,DOID:1660,1,0,DO
DOID:6857,DOID:6856,1,0,DO
DOID:6858,DOID:6856,1,0,DO
DOID:6865,DOID:2870,1,0,DO
DOID:6867,DOID:5822,1,0,DO
DOID:6868,DOID:5559,1,0,DO
DOID:6869,DOID:6114,1,0,DO
DOID:6871,DOID:6872,1,0,DO
DOID:6872,DOID:5612,1,0,DO
DOID:6873,DOID:2053,1,0,DO
DOID:6880,DOID:5272,1,0,DO
DOID:6886,DOID:11819,1,0,DO
DOID:6898,DOID:4001,1,0,DO
DOID:6901,DOID:2152,1,0,DO
DOID:6903,DOID:2174,1,0,DO
DOID:6906,DOID:5238,1,0,DO
DOID:6917,DOID:3282,1,0,DO
DOID:6925,DOID:574,1,0,DO
DOID:6931,DOID:3495,1,0,DO
DOID:6932,DOID:0050623,1,0,DO
DOID:6933,DOID:5432,1,0,DO
DOID:6934,DOID:2140,1,0,DO
DOID:6935,DOID:6936,1,0,DO
DOID:6936,DOID:11885,1,0,DO
DOID:6938,DOID:4653,1,0,DO
DOID:6939,DOID:0060106,1,0,DO
DOID:6943,DOID:6944,1,0,DO
DOID:6944,DOID:6498,1,0,DO
DOID:6945,DOID:6498,1,0,DO
DOID:6947,DOID:1350,1,0,DO
DOID:6948,DOID:4716,1,0,DO
DOID:6950,DOID:6088,1,0,DO
DOID:6951,DOID:3378,1,0,DO
DOID:6958,DOID:6003,1,0,DO
DOID:6959,DOID:5528,1,0,DO
DOID:6961,DOID:3999,1,0,DO
DOID:6969,DOID:6970,1,0,DO
DOID:6970,DOID:1400,1,0,DO
DOID:6975,DOID:4006,1,0,DO
DOID:6976,DOID:6477,1,0,DO
DOID:6977,DOID:1428,1,0,DO
DOID:698,DOID:214,1,0,DO
DOID:6988,DOID:6193,1,0,DO
DOID:6992,DOID:1752,1,0,DO
DOID:6993,DOID:6992,1,0,DO
DOID:6994,DOID:3478,1,0,DO
DOID:6996,DOID:6438,1,0,DO
DOID:6997,DOID:6524,1,0,DO
DOID:6998,DOID:4948,1,0,DO
DOID:7004,DOID:5395,1,0,DO
DOID:7005,DOID:3069,1,0,DO
DOID:7007,DOID:368,1,0,DO
DOID:7008,DOID:3069,1,0,DO
DOID:701,DOID:214,1,0,DO
DOID:7013,DOID:6469,1,0,DO
DOID:7014,DOID:3315,1,0,DO
DOID:7016,DOID:315,1,0,DO
DOID:7017,DOID:0060094,1,0,DO
DOID:7024,DOID:4928,1,0,DO
DOID:7030,DOID:5391,1,0,DO
DOID:7031,DOID:2599,1,0,DO
DOID:7032,DOID:4896,1,0,DO
DOID:7033,DOID:883,1,0,DO
DOID:7037,DOID:6331,1,0,DO
DOID:7039,DOID:3451,1,0,DO
DOID:7040,DOID:6039,1,0,DO
DOID:7041,DOID:6438,1,0,DO
DOID:7042,DOID:7040,1,0,DO
DOID:7045,DOID:3907,1,0,DO
DOID:7046,DOID:3744,1,0,DO
DOID:7047,DOID:5518,1,0,DO
DOID:7048,DOID:2101,1,0,DO
DOID:7049,DOID:4159,1,0,DO
DOID:705,DOID:1891,1,0,DO
DOID:7050,DOID:3277,1,0,DO
DOID:7051,DOID:5041,1,0,DO
DOID:7054,DOID:4437,1,0,DO
DOID:7071,DOID:2658,1,0,DO
DOID:7076,DOID:5658,1,0,DO
DOID:7077,DOID:5559,1,0,DO
DOID:7079,DOID:2660,1,0,DO
DOID:7081,DOID:5410,1,0,DO
DOID:7086,DOID:3969,1,0,DO
DOID:7088,DOID:3969,1,0,DO
DOID:7089,DOID:3969,1,0,DO
DOID:709,DOID:710,1,0,DO
DOID:7095,DOID:6193,1,0,DO
DOID:7097,DOID:5344,1,0,DO
DOID:7103,DOID:3643,1,0,DO
DOID:7105,DOID:8002,1,0,DO
DOID:8002,DOID:2598,1,0,DO
DOID:711,DOID:285,1,0,DO
DOID:712,DOID:2531,1,0,DO
DOID:7127,DOID:1679,1,0,DO
DOID:713,DOID:285,1,0,DO
DOID:7132,DOID:4007,1,0,DO
DOID:7133,DOID:4948,1,0,DO
DOID:7134,DOID:1107,1,0,DO
DOID:7136,DOID:4932,1,0,DO
DOID:7138,DOID:1679,1,0,DO
DOID:7139,DOID:1380,1,0,DO
DOID:7140,DOID:3999,1,0,DO
DOID:7141,DOID:10283,1,0,DO
DOID:7142,DOID:3284,1,0,DO
DOID:7144,DOID:2596,1,0,DO
DOID:7146,DOID:5621,1,0,DO
DOID:7152,DOID:4054,1,0,DO
DOID:7160,DOID:0050915,1,0,DO
DOID:7165,DOID:7166,1,0,DO
DOID:7168,DOID:3910,1,0,DO
DOID:7169,DOID:4556,1,0,DO
DOID:7173,DOID:5525,1,0,DO
DOID:7174,DOID:5525,1,0,DO
DOID:7175,DOID:5525,1,0,DO
DOID:7177,DOID:0050688,1,0,DO
DOID:7179,DOID:3829,1,0,DO
DOID:718,DOID:0060050,1,0,DO
DOID:7181,DOID:3165,1,0,DO
DOID:7187,DOID:7166,1,0,DO
DOID:7188,DOID:0060005,1,0,DO
DOID:7191,DOID:3269,1,0,DO
DOID:7192,DOID:4455,1,0,DO
DOID:7198,DOID:1357,1,0,DO
DOID:7202,DOID:5563,1,0,DO
DOID:7206,DOID:1909,1,0,DO
DOID:7207,DOID:6658,1,0,DO
DOID:7210,DOID:3565,1,0,DO
DOID:7211,DOID:3565,1,0,DO
DOID:7212,DOID:3565,1,0,DO
DOID:7213,DOID:3565,1,0,DO
DOID:7214,DOID:3275,1,0,DO
DOID:7221,DOID:3121,1,0,DO
DOID:7222,DOID:3500,1,0,DO
DOID:7223,DOID:1618,1,0,DO
DOID:7224,DOID:5612,1,0,DO
DOID:7230,DOID:6354,1,0,DO
DOID:7231,DOID:6052,1,0,DO
DOID:7232,DOID:4439,1,0,DO
DOID:7233,DOID:5349,1,0,DO
DOID:7234,DOID:4073,1,0,DO
DOID:7235,DOID:3918,1,0,DO
DOID:7236,DOID:7234,1,0,DO
DOID:7237,DOID:7234,1,0,DO
DOID:724,DOID:365,1,0,DO
DOID:7241,DOID:7242,1,0,DO
DOID:7242,DOID:0060095,1,0,DO
DOID:7244,DOID:5958,1,0,DO
DOID:7246,DOID:2526,1,0,DO
DOID:7263,DOID:6025,1,0,DO
DOID:7266,DOID:1963,1,0,DO
DOID:7267,DOID:3905,1,0,DO
DOID:7269,DOID:5842,1,0,DO
DOID:727,DOID:229,1,0,DO
DOID:728,DOID:11343,1,0,DO
DOID:7280,DOID:5337,1,0,DO
DOID:7281,DOID:4114,1,0,DO
DOID:7284,DOID:14059,1,0,DO
DOID:7289,DOID:2870,1,0,DO
DOID:7293,DOID:2870,1,0,DO
DOID:7297,DOID:3357,1,0,DO
DOID:7302,DOID:5344,1,0,DO
DOID:7305,DOID:3069,1,0,DO
DOID:7312,DOID:5998,1,0,DO
DOID:7315,DOID:4007,1,0,DO
DOID:7320,DOID:5474,1,0,DO
DOID:7326,DOID:7327,1,0,DO
DOID:7327,DOID:9598,1,0,DO
DOID:9598,DOID:65,1,0,DO
DOID:7328,DOID:6994,1,0,DO
DOID:7332,DOID:404,1,0,DO
DOID:7333,DOID:0050623,1,0,DO
DOID:7334,DOID:3116,1,0,DO
DOID:7340,DOID:6084,1,0,DO
DOID:7347,DOID:1100,1,0,DO
DOID:7350,DOID:533,1,0,DO
DOID:7356,DOID:1993,1,0,DO
DOID:7360,DOID:5344,1,0,DO
DOID:7363,DOID:2101,1,0,DO
DOID:7365,DOID:37,1,0,DO
DOID:7371,DOID:4007,1,0,DO
DOID:7378,DOID:53,1,0,DO
DOID:7379,DOID:5719,1,0,DO
DOID:738,DOID:734,1,0,DO
DOID:7380,DOID:3178,1,0,DO
DOID:7381,DOID:7474,1,0,DO
DOID:7474,DOID:5158,1,0,DO
DOID:7388,DOID:175,1,0,DO
DOID:7389,DOID:175,1,0,DO
DOID:7390,DOID:1967,1,0,DO
DOID:7398,DOID:368,1,0,DO
DOID:7400,DOID:225,1,0,DO
DOID:7401,DOID:219,1,0,DO
DOID:7402,DOID:4148,1,0,DO
DOID:7408,DOID:2101,1,0,DO
DOID:7409,DOID:2101,1,0,DO
DOID:7411,DOID:5480,1,0,DO
DOID:7426,DOID:7427,1,0,DO
DOID:7428,DOID:1660,1,0,DO
DOID:7429,DOID:2127,1,0,DO
DOID:743,DOID:0060220,1,0,DO
DOID:7430,DOID:6052,1,0,DO
DOID:7435,DOID:5344,1,0,DO
DOID:7436,DOID:2870,1,0,DO
DOID:7437,DOID:9460,1,0,DO
DOID:7438,DOID:3605,1,0,DO
DOID:7439,DOID:5100,1,0,DO
DOID:7441,DOID:5221,1,0,DO
DOID:7442,DOID:620,1,0,DO
DOID:745,DOID:0060087,1,0,DO
DOID:7457,DOID:883,1,0,DO
DOID:7459,DOID:5514,1,0,DO
DOID:746,DOID:2645,1,0,DO
DOID:7460,DOID:5514,1,0,DO
DOID:7461,DOID:5514,1,0,DO
DOID:7463,DOID:3250,1,0,DO
DOID:7465,DOID:2916,1,0,DO
DOID:7475,DOID:5295,1,0,DO
DOID:7479,DOID:10021,1,0,DO
DOID:7480,DOID:4556,1,0,DO
DOID:7482,DOID:3565,1,0,DO
DOID:7483,DOID:3744,1,0,DO
DOID:7488,DOID:738,1,0,DO
DOID:7489,DOID:3342,1,0,DO
DOID:749,DOID:750,1,0,DO
DOID:7491,DOID:2096,1,0,DO
DOID:7492,DOID:6193,1,0,DO
DOID:7497,DOID:0060108,1,0,DO
DOID:7501,DOID:4706,1,0,DO
DOID:7502,DOID:1659,1,0,DO
DOID:7503,DOID:5438,1,0,DO
DOID:7506,DOID:10154,1,0,DO
DOID:7511,DOID:1634,1,0,DO
DOID:7514,DOID:5727,1,0,DO
DOID:7515,DOID:1140,1,0,DO
DOID:7516,DOID:6052,1,0,DO
DOID:7518,DOID:229,1,0,DO
DOID:752,DOID:750,1,0,DO
DOID:7520,DOID:7521,1,0,DO
DOID:7521,DOID:3004,1,0,DO
DOID:7522,DOID:4207,1,0,DO
DOID:7527,DOID:7528,1,0,DO
DOID:7528,DOID:1002,1,0,DO
DOID:7531,DOID:3447,1,0,DO
DOID:7532,DOID:0050624,1,0,DO
DOID:7533,DOID:3003,1,0,DO
DOID:7537,DOID:4922,1,0,DO
DOID:7538,DOID:1625,1,0,DO
DOID:7539,DOID:1625,1,0,DO
DOID:754,DOID:2149,1,0,DO
DOID:7540,DOID:1625,1,0,DO
DOID:7541,DOID:4680,1,0,DO
DOID:7542,DOID:3376,1,0,DO
DOID:7549,DOID:5876,1,0,DO
DOID:7551,DOID:0050338,1,0,DO
DOID:7553,DOID:6477,1,0,DO
DOID:7558,DOID:683,1,0,DO
DOID:7559,DOID:683,1,0,DO
DOID:7565,DOID:1294,1,0,DO
DOID:7566,DOID:4921,1,0,DO
DOID:7567,DOID:1294,1,0,DO
DOID:7571,DOID:263,1,0,DO
DOID:7574,DOID:4074,1,0,DO
DOID:7575,DOID:1795,1,0,DO
DOID:7577,DOID:4074,1,0,DO
DOID:7578,DOID:3459,1,0,DO
DOID:758,DOID:0050545,1,0,DO
DOID:7583,DOID:7031,1,0,DO
DOID:7584,DOID:7585,1,0,DO
DOID:7585,DOID:7764,1,0,DO
DOID:7764,DOID:11472,1,0,DO
DOID:7586,DOID:7587,1,0,DO
DOID:7587,DOID:7763,1,0,DO
DOID:7763,DOID:13476,1,0,DO
DOID:7591,DOID:5550,1,0,DO
DOID:7596,DOID:3905,1,0,DO
DOID:7598,DOID:3744,1,0,DO
DOID:7599,DOID:3284,1,0,DO
DOID:7600,DOID:6477,1,0,DO
DOID:7602,DOID:3378,1,0,DO
DOID:7603,DOID:3378,1,0,DO
DOID:7607,DOID:7608,1,0,DO
DOID:7608,DOID:60008,1,0,DO
DOID:7609,DOID:7608,1,0,DO
DOID:7610,DOID:7608,1,0,DO
DOID:7611,DOID:7608,1,0,DO
DOID:7612,DOID:7602,1,0,DO
DOID:7613,DOID:7614,1,0,DO
DOID:7614,DOID:3565,1,0,DO
DOID:7615,DOID:1115,1,0,DO
DOID:7631,DOID:4794,1,0,DO
DOID:7632,DOID:3856,1,0,DO
DOID:7633,DOID:5679,1,0,DO
DOID:7634,DOID:3565,1,0,DO
DOID:7635,DOID:3565,1,0,DO
DOID:7639,DOID:5274,1,0,DO
DOID:7642,DOID:4928,1,0,DO
DOID:7643,DOID:3151,1,0,DO
DOID:7646,DOID:1140,1,0,DO
DOID:7650,DOID:6179,1,0,DO
DOID:7651,DOID:6179,1,0,DO
DOID:7656,DOID:3076,1,0,DO
DOID:7664,DOID:2870,1,0,DO
DOID:7665,DOID:5351,1,0,DO
DOID:767,DOID:423,1,0,DO
DOID:7675,DOID:0060087,1,0,DO
DOID:7676,DOID:0060087,1,0,DO
DOID:7678,DOID:6947,1,0,DO
DOID:7679,DOID:6947,1,0,DO
DOID:771,DOID:4645,1,0,DO
DOID:7684,DOID:1357,1,0,DO
DOID:7685,DOID:7574,1,0,DO
DOID:7689,DOID:6086,1,0,DO
DOID:7693,DOID:3627,1,0,DO
DOID:7694,DOID:3711,1,0,DO
DOID:7696,DOID:1324,1,0,DO
DOID:7697,DOID:1799,1,0,DO
DOID:7698,DOID:1799,1,0,DO
DOID:7707,DOID:1996,1,0,DO
DOID:7708,DOID:4284,1,0,DO
DOID:7713,DOID:3643,1,0,DO
DOID:7716,DOID:3498,1,0,DO
DOID:7717,DOID:4905,1,0,DO
DOID:7718,DOID:3498,1,0,DO
DOID:7725,DOID:0050705,1,0,DO
DOID:7729,DOID:3111,1,0,DO
DOID:7731,DOID:264,1,0,DO
DOID:7732,DOID:5940,1,0,DO
DOID:7733,DOID:4928,1,0,DO
DOID:7735,DOID:3918,1,0,DO
DOID:7736,DOID:2462,1,0,DO
DOID:774,DOID:4645,1,0,DO
